name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
H D F C Asset Mgmt. Co. Ltd.,HDFCAMC,Asset management services (mutual funds),17359.75,31-03-2023,364497.4,66.71,25.6,5.97,1.08,18.0,2.5,4.780777778,Investment Worthy,5.294072041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H D F C Bank Ltd.,HDFCBANK,Banking services,17359.75,31-03-2023,8980875.0,72.3,22.26,3.21,0.93,12.5,1.5,5.3792,Investment Worthy,0.314143261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H E G Ltd.,HEG,Refractories,17359.75,31-03-2023,35534.88,116.44,7.91,0.87,1.76,15.0,2.0,11.92166667,Investment Worthy,1.349363578,3597.4,1689.6,2523.7,1565.5,1356.4,0.0,4.1,11.5,8.1,7.8
H F C L Ltd.,HFCL,Industrial construction,17359.75,31-03-2023,83974.37,1.85,32.98,2.84,1.45,17.0,2.0,-1.625,Moderately risky,2.169965546,2023.5,1827.9,1622.3,2511.7,1571.4,509.5,1038.9,1666.1,2172.3,1161.7
H L E Glascoat Ltd.,HLEGLAS,Other ferrous metal products,17359.75,31-03-2023,34460.41,7.97,63.32,10.9,1.22,16.0,2.0,-6.8305,Highly risky,4.711991088,19.1,10.7,41.9,71.0,30.0,19.4,327.0,315.2,382.0,1204.6
Happiest Minds Technologies Ltd.,HAPPSTMNDS,Computer software,17359.75,31-03-2023,112769.18,14.68,52.32,13.64,1.19,30.0,5.0,-1.194,Moderately risky,6.694199552,27.2,22.6,17.5,40.1,50.7,181.4,380.9,186.3,488.4,584.3
Hatsun Agro Product Ltd.,HATSUN,Dairy products,17359.75,31-03-2023,187643.14,7.2,116.98,13.02,0.78,16.0,2.0,-10.88125,Highly risky,5.79939152,2035.9,2453.1,2815.9,2303.8,3693.5,5420.7,5024.0,7873.7,6769.6,9469.1
Hero Motocorp Ltd.,HEROMOTOCO,Two & three wheelers,17359.75,31-03-2023,469093.76,145.6,16.12,2.81,0.98,16.0,2.0,14.1675,Investment Worthy,2.985040441,2811.8,0.0,0.0,0.0,0.0,0.0,0.0,1216.7,1298.1,1423.2
Hikal Ltd.,HIKAL,Drugs & pharmaceuticals,17359.75,31-03-2023,34727.66,6.36,44.31,3.06,1.3,25.0,3.5,-0.310685714,Moderately risky,1.864670725,2196.3,2548.3,2014.4,2966.1,3201.5,2966.3,2978.5,3043.2,2634.8,2869.0
Hitachi Energy India Ltd.,POWERINDIA,"Generators, transformers & switchgears",17359.75,31-03-2023,141698.89,18.51,180.67,11.66,0.33,17.0,2.2,-11.40664706,Highly risky,3.627288359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,528.4
Home First Finance Co. India Ltd.,HOMEFIRST,Housing finance services,17359.75,31-03-2023,65356.85,26.0,28.56,3.6,0.6,15.0,2.0,1.296,Non risky,0.987890336,0.0,911.0,2141.8,3624.3,5463.8,8696.5,0.0,0.0,0.0,0.0
Housing & Urban Devp. Corpn. Ltd.,HUDCO,Other asset financing services,17359.75,31-03-2023,86582.18,8.12,5.32,0.56,1.44,15.0,1.8,1.706222222,Non risky,0.584146714,135044.0,188682.1,183151.4,213420.2,249536.7,0.0,0.0,0.0,0.0,0.0
I C I C I Bank Ltd.,ICICIBANK,Banking services,17359.75,31-03-2023,6125675.1,44.55,19.69,3.1,1.38,12.5,1.5,2.433133333,Non risky,0.226729291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I C I C I Securities Ltd.,ISEC,Diversified financial services,17359.75,31-03-2023,138203.53,34.21,12.51,4.96,1.24,18.0,2.5,2.502,Non risky,0.947586646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I D F C First Bank Ltd.,IDFCFIRSTB,Banking services,17359.75,31-03-2023,364327.61,1.38,39.78,1.42,1.57,12.5,1.5,-2.561066667,Highly risky,0.240016968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I D F C Ltd.,IDFC,Other fund based financial services,17359.75,31-03-2023,125678.78,12.67,6.2,1.32,1.54,15.0,1.8,1.580333333,Non risky,1.26153785,368046.3,393200.9,429186.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I F B Industries Ltd.,IFBIND,Other domestic appliances,17359.75,31-03-2023,29882.61,3.59,205.24,4.56,1.18,16.0,2.0,-12.9285,Highly risky,3.8149543,0.0,0.0,0.0,10.0,187.5,100.0,25.0,2958.0,2055.9,2153.9
I I F L Finance Ltd.,IIFL,Other fund based financial services,17359.75,31-03-2023,185688.07,18.31,26.66,3.63,1.46,15.0,1.8,-0.423,Moderately risky,0.823778825,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
I R B Infrastructure Developers Ltd.,IRB,Infrastructural construction,17359.75,31-03-2023,151880.85,0.62,40.8,1.73,1.72,17.0,2.0,-1.923,Highly risky,1.026316507,3000.0,13333.6,14049.9,11839.9,16072.8,9639.8,9259.2,14858.1,52122.1,30153.7
I T C Ltd.,ITC,Tobacco products,17359.75,31-03-2023,4766144.8,15.05,25.49,7.05,0.59,15.0,2.0,-1.309333333,Moderately risky,5.006426587,664.0,510.0,386.9,258.3,179.9,111.3,78.9,2648.8,2776.4,2643.3
Indiabulls Housing Finance Ltd.,IBULHSGFIN,Housing finance services,17359.75,31-03-2023,45909.93,14.13,6.89,0.29,2.4,15.0,2.0,1.408666667,Non risky,0.401753453,182344.6,199044.1,286332.3,351379.3,529889.1,0.0,0.0,0.0,0.0,0.0
Indiamart Intermesh Ltd.,INDIAMART,Online marketplaces,17359.75,31-03-2023,153677.51,90.23,55.63,7.44,0.91,30.0,4.5,7.605333333,Investment Worthy,2.883140585,1.1,0.6,0.0,0.0,0.0,0.0,0.0,612.5,525.7,462.4
Indian Hotels Co. Ltd.,INDHOTEL,Hotels & restaurants,17359.75,31-03-2023,460706.85,6.04,53.66,5.21,1.28,20.0,3.0,-2.095666667,Highly risky,3.531616022,22681.3,21535.1,28981.0,15693.7,14945.4,17338.8,12482.2,26648.3,29129.7,14266.7
Indian Oil Corpn. Ltd.,IOC,Refinery,17359.75,31-03-2023,1100044.47,5.85,13.31,0.81,0.98,12.0,1.5,0.955833333,Non risky,2.353875865,214142.0,316835.8,327312.6,249375.6,203120.4,187176.0,346663.6,492506.4,554079.5,571369.9
Indian Railway Catering & Tourism Corpn. Ltd.,IRCTC,Railway transport services,17359.75,31-03-2023,458240.0,12.27,46.68,18.49,1.18,15.0,2.0,-9.31,Highly risky,6.52544102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3,607.0,834.3
Indian Railway Finance Corpn. Ltd.,IRFC,Other asset financing services,17359.75,31-03-2023,347622.26,4.82,5.51,0.76,0.74,15.0,1.8,1.952444444,Non risky,0.661469841,522916.3,650424.4,617841.4,758920.7,967102.7,0.0,0.0,0.0,0.0,0.0
Indigo Paints Ltd.,INDIGOPNTS,Paints & varnishes,17359.75,31-03-2023,47985.64,24.09,41.86,6.18,0.57,20.0,3.0,0.686,Moderately risky,5.484317256,31.6,58.5,0.0,0.0,82.4,89.1,269.1,275.4,55.0,77.4
Indus Towers Ltd.,INDUSTOWER,Telecommunication services,17359.75,31-03-2023,385375.98,9.4,15.22,1.82,0.83,12.5,1.5,0.679066667,Moderately risky,1.181481385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19516.0,127240.0,144616.0
Indusind Bank Ltd.,INDUSINDBK,Banking services,17359.75,31-03-2023,828617.28,95.28,11.21,1.53,2.06,12.5,1.5,8.5512,Investment Worthy,0.118362907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ingersoll-Rand (India) Ltd.,INGERRAND,General purpose machinery,17359.75,31-03-2023,82675.01,57.69,45.39,14.3,0.69,17.0,2.0,-1.741,Highly risky,8.020591932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,60.1,46.0
Ipca Laboratories Ltd.,IPCALAB,Drugs & pharmaceuticals,17359.75,31-03-2023,205589.21,19.23,42.13,3.5,0.5,25.0,3.5,1.7378,Non risky,2.299454084,3662.1,2921.2,5014.0,4842.8,3517.4,2340.1,1339.4,914.0,173.8,4061.1
Ircon International Ltd.,IRCON,Industrial construction,17359.75,31-03-2023,52668.88,7.01,7.99,1.02,0.83,17.0,2.0,1.891,Non risky,1.145881844,0.0,0.0,0.0,0.0,0.0,32000.0,25600.0,18460.6,12307.6,6154.6
J B Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM,Drugs & pharmaceuticals,17359.75,31-03-2023,152925.19,50.18,39.38,6.26,0.61,25.0,3.5,4.044228571,Investment Worthy,4.15955898,72.5,4.9,4.0,0.0,0.0,0.0,0.0,10.9,51.4,187.6
J B M Auto Ltd.,JBMA,Other automobile ancillaries,17359.75,31-03-2023,76151.15,10.29,62.59,7.61,1.52,16.0,2.0,-5.207875,Highly risky,4.884921265,670.0,491.1,978.4,778.7,786.5,1050.5,1850.3,1707.5,1999.1,2236.0
J K Cement Ltd.,JKCEMENT,Cement,17359.75,31-03-2023,225909.19,74.41,39.29,4.81,1.08,17.5,2.5,5.191857143,Investment Worthy,2.234479711,9531.3,19865.6,21588.0,23022.6,22823.6,20697.1,19564.8,22962.9,26853.9,25074.4
J K Lakshmi Cement Ltd.,JKLAKSHMI,Cement,17359.75,31-03-2023,93124.09,28.16,28.1,3.42,1.14,17.5,2.5,1.702285714,Non risky,1.911263989,10997.0,13640.4,14370.8,13930.6,15900.6,13984.2,12604.0,10874.9,7903.4,7952.7
J K Paper Ltd.,JKPAPER,Paper & newsprint,17359.75,31-03-2023,64660.87,54.09,7.06,1.71,1.5,13.5,1.6,5.317287037,Investment Worthy,1.94300465,14782.8,16888.4,15982.8,14153.9,13145.1,9714.9,10747.7,10160.8,19038.5,22528.1
J M Financial Ltd.,JMFINANCIL,Other fund based financial services,17359.75,31-03-2023,56906.31,2.81,21.18,1.49,1.36,15.0,1.8,-0.318777778,Moderately risky,1.225494591,0.4,3.0,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
J S W Energy Ltd.,JSWENERGY,Conventional electricity,17359.75,31-03-2023,396120.13,3.41,70.55,2.91,1.1,15.0,1.8,-4.079,Highly risky,1.781373516,47173.0,42641.1,35678.5,28099.2,29404.3,26151.0,20576.6,13352.4,7121.4,6754.5
J S W Steel Ltd.,JSWSTEEL,Steel,17359.75,31-03-2023,1663289.38,19.57,35.16,2.62,1.39,15.5,1.9,-0.080334465,Moderately risky,1.195437013,154342.6,210543.2,254968.9,296944.5,279670.0,294840.0,278740.0,422760.0,422680.0,432620.0
Jamna Auto Inds. Ltd.,JAMNAAUTO,Other automobile ancillaries,17359.75,31-03-2023,39743.6,3.78,26.34,5.15,1.37,16.0,2.0,-2.21325,Highly risky,5.075789153,411.6,614.5,249.3,51.9,78.0,225.1,15.0,580.8,60.0,59.9
Jubilant Ingrevia Ltd.,JUBLINGREA,Drugs & pharmaceuticals,17359.75,31-03-2023,57333.25,16.0,22.5,2.66,1.61,25.0,3.5,1.33,Non risky,2.054088434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895.8,3365.5
Jubilant Pharmova Ltd.,JUBLPHARMA,Other fund based financial services,17359.75,31-03-2023,44415.55,3.23,86.34,1.84,1.41,15.0,1.8,-4.865222222,Highly risky,1.593585909,20512.5,11410.5,17390.8,11148.3,13870.2,10593.8,11395.8,13727.1,4278.1,1801.7
K E C International Ltd.,KEC,Other construction & allied activities,17359.75,31-03-2023,117322.28,8.73,52.26,2.96,1.05,16.0,2.0,-1.92325,Highly risky,1.511522333,2810.8,2140.9,2083.9,1674.5,2609.0,4006.3,3779.2,1475.0,1763.1,2273.8
K N R Constructions Ltd.,KNRCON,Infrastructural construction,17359.75,31-03-2023,71349.22,13.95,18.19,2.61,1.05,17.0,2.0,0.97,Non risky,2.548184695,36.5,82.8,1.6,854.8,1302.8,2118.5,2212.4,1815.4,3.6,64.1
K P I T Technologies Ltd.,KPITTECH,Computer software,17359.75,31-03-2023,253610.44,10.2,90.74,18.28,1.24,30.0,5.0,-3.900666667,Highly risky,10.64886587,0.0,0.0,0.0,0.0,0.0,0.0,371.0,791.5,467.7,674.9
K P R Mill Ltd.,KPRMILL,Other textiles,17359.75,31-03-2023,197602.67,17.74,32.59,6.65,1.08,15.0,2.0,-1.803666667,Highly risky,5.212768358,2747.2,2897.2,2150.7,1174.6,1119.6,1012.6,819.5,665.9,99.0,3.1
K R B L Ltd.,KRBL,Other agricultural products,17359.75,31-03-2023,81397.82,29.77,11.62,1.74,1.16,16.0,2.0,3.22075,Investment Worthy,2.436333636,774.4,2083.1,2362.9,2032.2,873.3,519.5,332.4,892.2,592.1,504.9
K S B Ltd.,KSB,General purpose machinery,17359.75,31-03-2023,72915.47,51.13,40.97,6.44,0.9,17.0,2.0,1.583,Non risky,4.750679201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.3
Kalpataru Projects Intl. Ltd.,KPIL,Infrastructural construction,17359.75,31-03-2023,86786.86,29.59,18.06,1.63,1.22,17.0,2.0,2.861647059,Non risky,1.22920767,1526.1,677.1,2943.2,2716.3,3211.5,3912.0,4553.5,3181.1,3685.6,8655.9
Kalyan Jewellers India Ltd.,KALYANKJIL,Gems & jewellery,17359.75,31-03-2023,108516.09,4.1,25.7,2.96,0.88,20.0,3.5,0.399285714,Moderately risky,2.954825724,0.2,0.0,714.3,1689.9,2619.0,1647.9,799.3,6859.7,6205.6,5481.5
Kei Industries Ltd.,KEI,Wires & cables,17359.75,31-03-2023,153205.38,52.36,32.44,5.92,1.37,16.5,2.0,1.939939394,Non risky,5.678298633,1034.5,1165.6,1209.1,1881.5,763.4,1456.6,1193.4,527.0,551.8,206.7
L & T Technology Services Ltd.,LTTS,Business services & consultancy,17359.75,31-03-2023,356802.39,105.38,32.06,7.61,1.05,18.5,2.5,7.711027027,Investment Worthy,5.574070382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0,3956.0,4052.0
L I C Housing Finance Ltd.,LICHSGFIN,Housing finance services,17359.75,31-03-2023,180833.21,52.56,6.26,0.67,1.46,15.0,2.0,6.043666667,Investment Worthy,0.570291846,562679.3,677123.4,805185.5,906581.3,1037389.0,0.0,0.0,0.0,0.0,0.0
La Opala R G Ltd.,LAOPALA,Other consumer goods,17359.75,31-03-2023,37684.5,11.08,30.64,4.53,0.95,16.0,2.0,-1.022,Moderately risky,3.962031276,149.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,130.0
Laxmi Organic Inds. Ltd.,LXCHEM,Organic chemicals,17359.75,31-03-2023,59068.0,4.99,44.67,4.16,1.52,20.0,3.0,-1.641166667,Highly risky,3.075777652,1228.0,1074.5,972.2,705.7,421.7,531.0,746.1,931.5,108.5,22.7
Ltimindtree Ltd.,LTIM,Computer software,17359.75,31-03-2023,1408012.89,140.22,33.94,8.8,0.88,30.0,5.0,13.25066667,Investment Worthy,5.880855083,361.9,266.3,138.9,0.0,0.0,0.0,0.0,7223.0,6084.0,10961.0
M A S Financial Services Ltd.,MASFIN,Other fund based financial services,17359.75,31-03-2023,43811.63,36.29,22.08,2.91,1.29,15.0,1.8,2.250333333,Non risky,0.775278191,991.5,1132.2,1638.5,3540.0,2530.3,0.0,0.0,0.0,0.0,0.0
M R F Ltd.,MRF,Tyres & tubes,17359.75,31-03-2023,356456.19,1803.17,46.61,2.46,0.78,16.5,2.2,178.5939697,Investment Worthy,2.167679241,9524.6,11987.5,14864.5,14864.5,12383.2,13193.3,10547.3,11065.1,11243.9,11680.8
Macrotech Developers Ltd.,LODHA,Housing construction,17359.75,31-03-2023,448208.19,30.81,30.2,3.69,1.71,17.0,2.0,0.749529412,Moderately risky,1.273090032,7.6,5.6,7.1,880.9,1689.2,1544.9,4859.3,4509.2,12916.9,20683.0
Mangalore Refinery & Petrochemicals Ltd.,MRPL,Refinery,17359.75,31-03-2023,92099.07,14.57,3.61,0.94,1.06,12.0,1.5,2.4695,Non risky,3.831810194,57807.9,88535.7,78646.5,68060.4,48157.8,14994.7,32209.0,81383.8,159065.2,144167.7
Max Healthcare Institute Ltd.,MAXHEALTH,Health services,17359.75,31-03-2023,428274.06,7.15,61.68,6.11,0.65,22.0,3.0,-1.77530303,Highly risky,4.161662743,1964.8,2270.6,2227.5,1755.6,2429.1,3104.4,3267.4,0.0,4555.0,4156.5
Mazagon Dock Shipbuilders Ltd.,MAZDOCK,Other transport equipment & ancillaries,17359.75,31-03-2023,133730.55,53.24,12.45,3.2,1.5,16.0,2.0,4.445875,Investment Worthy,1.043499694,814.9,887.7,794.3,0.0,0.0,0.0,345.0,348.4,230.3,47.4
Mphasis Ltd.,MPHASIS,Computer software,17359.75,31-03-2023,338319.38,74.96,23.96,6.75,0.67,30.0,5.0,7.677333333,Investment Worthy,5.506875927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853.4,4359.3,4011.2
Multi Commodity Exchange Of India Ltd.,MCX,Other fee based financial services,17359.75,31-03-2023,77339.03,25.44,59.6,4.85,0.97,15.0,2.0,-1.824333333,Highly risky,1.901089253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,8.5,4.6
N B C C (India) Ltd.,NBCC,Housing construction,17359.75,31-03-2023,63810.0,1.26,28.1,3.33,1.74,17.0,2.0,-1.931941176,Highly risky,1.470937748,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.9,1.3,0.9
N C C Ltd.,NCC,Infrastructural construction,17359.75,31-03-2023,66614.52,8.3,12.79,1.05,1.93,17.0,2.0,0.622647059,Moderately risky,1.37922998,1716.2,732.1,2625.1,1018.7,91.0,1185.4,3199.7,1736.7,986.0,820.3
N H P C Ltd.,NHPC,Conventional electricity,17359.75,31-03-2023,403810.4,3.22,12.48,1.14,0.6,15.0,1.8,1.256666667,Non risky,0.791058891,174175.2,185805.2,181710.3,181810.8,172456.4,167282.0,170446.3,208897.4,212412.2,231794.9
N L C India Ltd.,NLCINDIA,Conventional electricity,17359.75,31-03-2023,106979.01,4.68,16.5,0.73,0.85,15.0,1.8,1.112444444,Non risky,0.831525105,31266.1,27735.3,27924.6,31656.5,50406.2,60502.9,83165.1,113734.6,97019.2,88534.6
N M D C Ltd.,NMDC,Minerals,17359.75,31-03-2023,326909.08,15.23,7.32,1.46,1.24,14.0,1.6,1.847642857,Non risky,0.605269623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,5283.7,58.5
N T P C Ltd.,NTPC,Conventional electricity,17359.75,31-03-2023,1697886.24,12.71,13.77,1.22,0.81,15.0,1.8,1.865222222,Non risky,1.034169012,532536.6,624057.5,785323.3,858722.2,973392.8,1086976.0,1196980.8,1465387.0,1512296.2,1609372.5
National Aluminium Co. Ltd.,NATIONALUM,Aluminium & aluminium products,17359.75,31-03-2023,143991.93,7.84,10.0,1.09,1.2,14.5,1.8,1.288789272,Non risky,0.891738564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.5,504.8,509.1
Navin Fluorine Intl. Ltd.,NAVINFLUOR,Inorganic chemicals,17359.75,31-03-2023,211698.64,62.36,68.49,9.89,0.91,20.0,2.5,0.9455,Non risky,5.206224756,0.0,0.0,117.8,0.0,0.0,0.0,0.0,71.1,103.2,121.4
Nippon Life India Asset Mgmt. Ltd.,NAM-INDIA,Asset management services (mutual funds),17359.75,31-03-2023,130898.0,11.47,18.32,3.84,1.23,18.0,2.5,0.363222222,Moderately risky,3.284181364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nocil Ltd.,NOCIL,Other chemical products,17359.75,31-03-2023,34436.75,8.86,23.33,2.24,1.38,20.0,3.0,0.592833333,Moderately risky,2.073857101,931.7,718.3,505.0,150.0,50.0,0.0,0.0,68.7,38.6,28.6
Oil & Natural Gas Corpn. Ltd.,ONGC,Crude oil & natural gas,17359.75,31-03-2023,1900251.17,34.26,4.41,0.74,1.06,12.0,1.5,4.505166667,Investment Worthy,0.967850675,0.0,0.0,0.0,382.9,382.9,382.9,382.9,77374.2,189079.9,134753.3
P C B L Ltd.,PCBL,Inorganic chemicals,17359.75,31-03-2023,43823.41,11.79,9.85,1.55,1.38,20.0,2.5,1.6865,Non risky,1.910732492,1964.2,4001.0,3274.4,2043.7,1901.6,1642.6,2736.3,3193.2,4033.6,3032.0
P I Industries Ltd.,PIIND,Pesticides,17359.75,31-03-2023,459736.24,80.23,37.77,6.48,0.99,18.0,2.0,4.694666667,Investment Worthy,3.841330725,851.1,501.2,166.7,1224.4,829.7,463.0,99.0,4289.0,2854.0,1952.0
P N C Infratech Ltd.,PNCINFRA,Infrastructural construction,17359.75,31-03-2023,74114.16,23.84,12.12,1.88,1.49,17.0,2.0,2.241058824,Non risky,2.37955468,243.9,288.8,237.6,60.3,576.3,1285.6,2836.8,2282.9,2547.5,1397.2
Patanjali Foods Ltd.,PATANJALI,Vegetable oils & products,17359.75,31-03-2023,350845.41,24.49,39.58,6.27,-0.17,14.5,1.8,-0.593988506,Moderately risky,4.052556888,10374.2,10478.7,7000.3,603.8,586.2,562.2,144.4,28064.5,27177.4,25279.7
Petronet L N G Ltd.,PETRONET,Natural gas trading & distribution,17359.75,31-03-2023,343275.02,21.6,10.6,2.3,0.71,14.5,1.7,2.366024341,Non risky,3.622548209,27182.2,26477.4,23738.1,22329.3,14500.3,7334.1,1012.0,36529.0,33446.5,31331.7
Phoenix Mills Ltd.,PHOENIXLTD,Other construction & allied activities,17359.75,31-03-2023,232361.32,13.55,96.03,4.8,0.93,16.0,2.0,-4.976875,Highly risky,3.651880418,2067.0,3806.9,5319.0,5235.5,5750.7,6141.9,6630.6,5878.8,4641.7,5153.9
Polycab India Ltd.,POLYCAB,Wires & cables,17359.75,31-03-2023,431331.49,84.01,34.28,6.53,1.02,16.5,2.0,5.038424242,Investment Worthy,6.626249075,0.0,0.0,0.0,994.3,1535.8,1517.7,785.8,328.9,224.1,239.9
Power Finance Corpn. Ltd.,PFC,Infrastructure finance services,17359.75,31-03-2023,400632.35,42.44,3.58,0.59,1.2,15.0,2.0,5.510333333,Investment Worthy,0.600740687,1211508.6,1424915.7,1649734.6,1725497.0,1748413.6,0.0,0.0,0.0,0.0,0.0
Power Grid Corpn. Of India Ltd.,POWERGRID,Electricity transmission,17359.75,31-03-2023,1574359.71,21.86,10.32,1.9,0.54,15.0,2.0,3.008,Non risky,0.990268386,630762.7,767902.2,893758.4,1001733.1,1109631.7,1224203.2,1310395.1,1386874.2,1321992.5,1170082.1
Praj Industries Ltd.,PRAJIND,Industrial machinery,17359.75,31-03-2023,62646.16,12.71,26.83,5.88,1.3,17.0,2.2,-1.279962567,Moderately risky,3.921729441,1.5,1.5,2.0,1.2,0.8,0.4,0.0,138.9,113.2,126.2
Prince Pipes & Fittings Ltd.,PRINCEPIPE,"Plastic tubes, pipes, fittings & sheets",17359.75,31-03-2023,59979.39,10.91,49.71,4.4,1.4,17.5,2.3,-2.062614907,Highly risky,3.617937762,882.8,883.1,714.1,894.6,1057.5,1461.9,1057.8,422.7,13.1,0.0
Privi Speciality Chemicals Ltd.,PRIVISCL,Inorganic chemicals,17359.75,31-03-2023,41078.34,5.9,178.37,4.99,0.85,20.0,2.5,-8.1745,Highly risky,2.123173413,53.7,70.4,139.1,115.2,187.6,163.5,82.9,2338.2,3376.5,3935.0
Procter & Gamble Hygiene & Health Care Ltd.,PGHH,"Cosmetics, toiletries, soaps & detergents",17359.75,31-03-2023,433014.86,158.56,84.13,54.55,0.41,18.0,2.5,-8.047888889,Highly risky,22.28412862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,1.8,19.4
R B L Bank Ltd.,RBLBANK,Banking services,17359.75,31-03-2023,84599.05,11.03,12.79,0.62,1.8,12.5,1.5,0.866466667,Non risky,-0.001361467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R E C Ltd.,RECLTD,Infrastructure finance services,17359.75,31-03-2023,304005.71,41.43,2.79,0.53,1.19,15.0,2.0,5.502,Investment Worthy,0.588703451,909603.8,1101623.0,1311683.2,1387894.3,1494893.3,0.0,0.0,0.0,0.0,0.0
R H I Magnesita India Ltd.,RHIM,Diversified non-financial services,17359.75,31-03-2023,118494.09,12.49,50.47,5.22,1.15,18.0,2.5,-1.792888889,Highly risky,2.232369752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.1,616.9,379.3
Ramco Cements Ltd.,RAMCOCEM,Cement,17359.75,31-03-2023,178790.63,14.54,52.03,2.63,1.04,17.5,2.5,-0.611142857,Moderately risky,1.812553143,13930.6,15203.5,17100.2,10471.0,5036.3,4163.1,7011.8,18404.0,21705.7,28768.7
Rashtriya Chemicals & Fertilizers Ltd.,RCF,Fertilisers,17359.75,31-03-2023,52603.46,15.07,6.33,1.14,1.61,12.0,1.4,1.555214286,Non risky,1.863566433,2163.7,3321.1,3745.6,1522.1,1138.4,3200.6,4251.1,6103.5,10539.1,11293.0
Redington Ltd.,REDINGTON,Wholesale trading,17359.75,31-03-2023,130247.1,13.71,12.15,4.19,1.12,18.5,2.5,0.918243243,Non risky,4.6237573,0.0,0.0,0.0,0.0,0.0,0.0,9.4,171.4,142.3,133.2
Relaxo Footwears Ltd.,RELAXO,Footwear,17359.75,31-03-2023,211834.29,6.27,135.63,11.42,0.76,16.0,2.0,-11.319875,Highly risky,6.410526743,1502.5,1143.1,1445.0,1129.9,709.4,392.6,0.0,1197.8,1152.3,1227.8
Rites Ltd.,RITES,Diversified non-financial services,17359.75,31-03-2023,85199.03,21.71,16.33,3.4,0.8,18.0,2.5,2.103777778,Non risky,1.348727903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,21.7,6.7
Rossari Biotech Ltd.,ROSSARI,Other chemical products,17359.75,31-03-2023,32878.19,12.67,47.06,3.83,0.73,20.0,3.0,-0.092666667,Moderately risky,2.999530128,138.6,60.9,79.5,65.3,24.3,12.9,6.7,339.6,0.0,0.0
Route Mobile Ltd.,ROUTE,Other miscellaneous services,17359.75,31-03-2023,85291.19,14.39,94.95,7.52,0.92,18.0,2.5,-4.764,Highly risky,4.684410731,0.6,0.0,2.3,0.0,25.9,16.0,8.3,4.6,96.4,121.6
S B I Cards & Payment Services Ltd.,SBICARD,Other fund based financial services,17359.75,31-03-2023,700284.26,17.65,41.94,7.12,0.84,15.0,1.8,-2.826555556,Highly risky,1.3157863,2254.2,1407.3,2407.4,3411.4,5011.8,0.0,0.0,0.0,0.0,0.0
S I S Ltd.,SIS,Business services & consultancy,17359.75,31-03-2023,46728.15,13.05,24.56,4.94,0.59,18.5,2.5,0.411432432,Moderately risky,3.711165749,132.3,326.2,291.4,282.8,2523.9,986.0,2645.4,3019.5,3250.5,1425.4
S J V N Ltd.,SJVN,Conventional electricity,17359.75,31-03-2023,130665.69,3.61,9.21,0.95,0.55,15.0,1.8,1.669222222,Non risky,1.125011447,18762.7,22135.1,24534.2,24640.6,22294.7,20353.4,19404.6,19847.6,18648.5,48027.8
S K F India Ltd.,SKFINDIA,Diversified non-financial services,17359.75,31-03-2023,210395.61,109.54,38.85,8.99,0.8,18.0,2.5,7.399666667,Investment Worthy,3.965685745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,102.1,104.9
S R F Ltd.,SRF,Other chemical products,17359.75,31-03-2023,714932.21,65.45,36.85,7.73,1.07,20.0,3.0,4.055833333,Investment Worthy,3.7610132,5766.3,8445.8,10936.4,13410.9,9600.0,15045.7,16949.2,11914.1,14860.7,12849.1
