name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
D C M Shriram Ltd.,DCMSHRIRAM,Other chemical products,17359.75,31-03-2023,116551.27,56.42,13.25,1.86,1.07,20.0,3.0,6.2895,Investment Worthy,1.734007586,57006.9,63979.3,58115.7,60410.2,61351.7,72620.0,80136.4,80754.9,85980.3,100183.7
D L F Ltd.,DLF,Housing construction,17359.75,31-03-2023,882943.69,8.99,39.7,3.07,1.69,17.0,2.0,-1.661294118,Highly risky,2.250445035,33518.6,40255.4,41394.1,54790.9,44642.2,38609.1,37150.8,62129.6,44794.0,46570.0
Dalmia Bharat Ltd.,DALBHARAT,Other fund based financial services,17359.75,31-03-2023,369008.22,10.4,189.23,4.7,1.28,15.0,1.8,-12.46644444,Highly risky,3.116332016,0.0,0.0,0.0,0.0,1680.0,2160.0,2710.0,3170.0,1970.0,3590.0
Deepak Fertilisers & Petrochemicals Corpn. Ltd.,DEEPAKFERT,Other chemical products,17359.75,31-03-2023,69266.69,22.05,24.89,2.31,1.26,20.0,3.0,1.9305,Non risky,1.989777228,28352.5,40842.0,39776.1,45218.9,21719.2,33435.4,32666.7,18889.0,19579.4,24948.0
Divi'S Laboratories Ltd.,DIVISLAB,Drugs & pharmaceuticals,17359.75,31-03-2023,749510.72,68.13,41.44,5.9,0.76,25.0,3.5,5.709685714,Investment Worthy,4.242589823,21927.6,26161.8,31538.4,38471.8,41417.2,39505.5,50362.4,55341.3,68905.4,90376.9
Dr. Lal Pathlabs Ltd.,LALPATHLAB,Health services,17359.75,31-03-2023,152404.82,34.95,52.3,8.96,0.67,22.0,3.0,0.461060606,Moderately risky,5.775787623,0.0,0.0,6500.6,8000.2,9105.4,10555.7,12152.2,13356.7,15473.3,19349.3
Dr. Reddy'S Laboratories Ltd.,DRREDDY,Drugs & pharmaceuticals,17359.75,31-03-2023,769816.74,158.6,29.15,3.76,0.53,25.0,3.5,16.08971429,Investment Worthy,3.071458815,86520.0,100282.0,103189.0,106168.0,103780.0,96206.0,108990.0,125936.0,141502.0,148872.0
E I D-Parry (India) Ltd.,EIDPARRY,Sugar,17359.75,31-03-2023,83202.49,17.14,27.35,2.89,1.0,12.0,1.2,-0.9735,Moderately risky,0.19737971,24226.1,20014.1,23350.7,27868.6,26312.1,22902.9,22903.6,20246.8,32375.9,27722.8
E I H Ltd.,EIHOTEL,Hotels & restaurants,17359.75,31-03-2023,103591.58,5.73,28.9,3.32,1.5,20.0,3.0,-0.478666667,Moderately risky,3.232913735,11800.7,12913.3,13735.2,14939.3,13831.8,14351.2,16424.3,14470.5,4736.4,9660.9
E P L Ltd.,EPL,Plastic packaging goods,17359.75,31-03-2023,51613.64,5.25,30.89,5.74,0.74,17.0,2.2,-1.641149733,Highly risky,2.746606866,6586.3,7484.8,8302.2,8863.5,9006.8,8760.5,8637.1,8941.0,9552.0,12115.0
Easy Trip Planners Ltd.,EASEMYTRIP,Diversified non-financial services,17359.75,31-03-2023,75790.75,0.84,51.62,19.61,2.32,18.0,2.5,-9.947777778,Highly risky,7.799433123,5980.1,0.0,0.0,8629.4,1281.3,2454.0,2811.7,3038.1,2104.9,4124.8
Eclerx Services Ltd.,ECLERX,ITES,17359.75,31-03-2023,63262.32,76.26,16.92,5.45,1.1,30.0,5.0,7.872,Investment Worthy,4.298238942,5798.5,7292.7,8503.0,11448.2,11905.8,12114.8,11959.8,11745.9,12367.9,15723.6
Escorts Kubota Ltd.,ESCORTS,Agricultural machinery,17359.75,31-03-2023,249506.28,53.0,35.68,2.96,1.09,16.0,2.0,3.5,Investment Worthy,2.603501397,65136.8,65136.8,42156.9,36606.7,42829.5,50868.9,63100.7,58532.0,70838.5,73657.0
F D C Ltd.,FDC,Drugs & pharmaceuticals,17359.75,31-03-2023,42522.75,12.11,21.16,2.11,0.84,25.0,3.5,1.921742857,Non risky,1.618728981,8278.7,8952.9,9415.6,10499.1,10976.2,11214.6,11306.6,14137.5,14226.1,15977.1
Fine Organic Inds. Ltd.,FINEORG,Other chemical products,17359.75,31-03-2023,132049.45,192.52,22.37,8.68,0.73,20.0,3.0,17.51016667,Investment Worthy,8.235934001,0.0,5877.6,6468.0,6826.1,8188.5,8840.3,10643.9,10470.4,11385.6,18916.6
G A I L (India) Ltd.,GAIL,Natural gas trading & distribution,17359.75,31-03-2023,691371.73,7.84,13.41,1.24,1.06,14.5,1.7,1.069760649,Non risky,1.578738389,490471.0,595821.3,584256.8,532271.4,506030.5,550085.2,768930.7,737187.3,588303.1,938756.3
G M M Pfaudler Ltd.,GMMPFAUDLR,Industrial machinery,17359.75,31-03-2023,65907.29,17.63,83.13,9.31,0.92,17.0,2.2,-5.278818182,Highly risky,4.355530625,1879.8,2172.0,2430.1,2501.7,2994.1,3247.5,4281.8,5249.0,6540.7,8217.2
Galaxy Surfactants Ltd.,GALAXYSURF,"Cosmetics, toiletries, soaps & detergents",17359.75,31-03-2023,82588.3,60.52,38.49,6.75,0.78,18.0,2.5,3.433666667,Investment Worthy,5.031749933,15027.5,15073.1,15626.6,14212.9,16254.5,17313.1,20366.1,18001.1,18377.2,26367.0
Garware Technical Fibres Ltd.,GARFIBRES,Other textiles,17359.75,31-03-2023,59303.53,78.09,37.27,5.78,0.78,15.0,2.0,4.654333333,Investment Worthy,3.446116303,6088.2,6994.7,7918.8,8413.6,8584.7,9185.5,10642.5,10401.5,10745.5,12289.0
Gland Pharma Ltd.,GLAND,Drugs & pharmaceuticals,17359.75,31-03-2023,208881.82,47.06,26.95,2.63,0.59,25.0,3.5,5.286571429,Investment Worthy,2.089549352,7650.5,10064.6,10348.6,13942.6,15251.9,16716.8,21297.8,28025.2,35993.8,46276.5
Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,Drugs & pharmaceuticals,17359.75,31-03-2023,224420.64,35.75,37.05,12.8,0.56,25.0,3.5,0.875857143,Non risky,4.756181153,29397.6,28951.4,36502.4,29644.7,31147.0,29672.0,32781.0,38490.4,33405.8,48863.0
Graphite India Ltd.,GRAPHITE,Refractories,17359.75,31-03-2023,51295.86,17.77,14.77,1.11,1.67,15.0,2.0,1.567333333,Non risky,1.09187122,18725.6,18851.2,16021.7,14711.7,15002.5,30756.8,69543.5,30329.2,21458.3,30791.9
Grasim Industries Ltd.,GRASIM,Man-made filaments & fibres,17359.75,31-03-2023,1075022.13,33.72,48.41,2.29,1.25,15.0,2.0,0.749666667,Non risky,0.187782453,64144.6,65740.4,73079.6,101842.6,117750.7,166321.8,212135.9,217642.2,167827.9,259928.6
Great Eastern Shipping Co. Ltd.,GESHIP,Shipping transport services,17359.75,31-03-2023,92020.57,156.56,4.12,1.08,0.83,15.0,2.0,17.01133333,Investment Worthy,1.7296622,20382.3,17967.3,20225.5,21788.6,22707.5,23992.7,29134.1,31689.0,32767.1,31636.7
Gujarat Fluorochemicals Ltd.,FLUOROCHEM,Other chemical products,17359.75,31-03-2023,331768.97,123.4,24.48,6.0,1.41,20.0,3.0,10.706,Investment Worthy,3.772111055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27418.9,27197.0,39879.1
H C L Technologies Ltd.,HCLTECH,Computer software,17359.75,31-03-2023,2945005.05,41.62,26.08,7.16,0.81,30.0,5.0,4.050666667,Investment Worthy,4.514196893,128969.4,171568.8,183533.4,144034.7,202780.0,227760.0,268220.0,332820.0,366610.0,415210.0
H D F C Asset Mgmt. Co. Ltd.,HDFCAMC,Asset management services (mutual funds),17359.75,31-03-2023,364497.4,66.71,25.6,5.97,1.08,18.0,2.5,4.780777778,Investment Worthy,5.294072041,7839.8,9031.2,10642.8,14943.4,15879.0,18699.3,20969.8,21434.3,22019.2,24332.0
H D F C Bank Ltd.,HDFCBANK,Banking services,17359.75,31-03-2023,8980875.0,72.3,22.26,3.21,0.93,12.5,1.5,5.3792,Investment Worthy,0.314143261,420582.0,493517.7,574700.7,710060.7,816140.6,956220.1,1166131.8,1387755.8,1475674.7,1572833.8
H E G Ltd.,HEG,Refractories,17359.75,31-03-2023,35534.88,116.44,7.91,0.87,1.76,15.0,2.0,11.92166667,Investment Worthy,1.349363578,17468.5,15521.2,12935.0,9173.6,9036.6,27933.7,67030.0,22929.7,13691.2,22815.6
H F C L Ltd.,HFCL,Industrial construction,17359.75,31-03-2023,83974.37,1.85,32.98,2.84,1.45,17.0,2.0,-1.625,Moderately risky,2.169965546,6474.8,20713.9,26996.4,29207.5,20855.2,31227.4,44350.5,36233.2,41572.5,43302.7
H L E Glascoat Ltd.,HLEGLAS,Other ferrous metal products,17359.75,31-03-2023,34460.41,7.97,63.32,10.9,1.22,16.0,2.0,-6.8305,Highly risky,4.711991088,826.4,841.0,962.2,1012.0,897.6,997.7,3425.4,3967.9,4327.2,5223.6
Happiest Minds Technologies Ltd.,HAPPSTMNDS,Computer software,17359.75,31-03-2023,112769.18,14.68,52.32,13.64,1.19,30.0,5.0,-1.194,Moderately risky,6.694199552,748.4,1775.0,2762.0,3509.2,4458.2,4602.3,6023.5,7150.8,7889.6,10781.2
Hatsun Agro Product Ltd.,HATSUN,Dairy products,17359.75,31-03-2023,187643.14,7.2,116.98,13.02,0.78,16.0,2.0,-10.88125,Highly risky,5.79939152,21719.6,25075.9,29442.2,34549.6,42155.3,43348.3,47991.5,53500.1,56067.2,64364.8
Hero Motocorp Ltd.,HEROMOTOCO,Two & three wheelers,17359.75,31-03-2023,469093.76,145.6,16.12,2.81,0.98,16.0,2.0,14.1675,Investment Worthy,2.985040441,263372.2,277106.0,298877.6,312107.2,314424.2,334527.6,343417.9,303519.1,313804.7,298023.8
Hikal Ltd.,HIKAL,Drugs & pharmaceuticals,17359.75,31-03-2023,34727.66,6.36,44.31,3.06,1.3,25.0,3.5,-0.310685714,Moderately risky,1.864670725,6714.1,8686.5,8791.1,9373.0,10373.9,13045.5,15918.9,15109.8,17254.2,19476.2
Hitachi Energy India Ltd.,POWERINDIA,"Generators, transformers & switchgears",17359.75,31-03-2023,141698.89,18.51,180.67,11.66,0.33,17.0,2.2,-11.40664706,Highly risky,3.627288359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32365.3,34389.4,49965.4
Home First Finance Co. India Ltd.,HOMEFIRST,Housing finance services,17359.75,31-03-2023,65356.85,26.0,28.56,3.6,0.6,15.0,2.0,1.296,Non risky,0.987890336,0.0,201.0,388.3,621.2,942.9,1462.8,2710.4,4196.8,4894.5,6093.4
Housing & Urban Devp. Corpn. Ltd.,HUDCO,Other asset financing services,17359.75,31-03-2023,86582.18,8.12,5.32,0.56,1.44,15.0,1.8,1.706222222,Non risky,0.584146714,29690.1,31819.0,35344.9,36997.2,36684.8,42347.8,56001.0,75734.9,74686.6,72478.0
I C I C I Bank Ltd.,ICICIBANK,Banking services,17359.75,31-03-2023,6125675.1,44.55,19.69,3.1,1.38,12.5,1.5,2.433133333,Non risky,0.226729291,485499.6,546060.4,612690.7,685253.4,742773.5,729378.4,779133.5,915088.4,984038.6,1049072.3
I C I C I Securities Ltd.,ISEC,Diversified financial services,17359.75,31-03-2023,138203.53,34.21,12.51,4.96,1.24,18.0,2.5,2.502,Non risky,0.947586646,7451.2,8186.2,12172.3,11304.5,14078.4,18584.8,17270.7,17378.6,25898.2,34445.5
I D F C First Bank Ltd.,IDFCFIRSTB,Banking services,17359.75,31-03-2023,364327.61,1.38,39.78,1.42,1.57,12.5,1.5,-2.561066667,Highly risky,0.240016968,0.0,0.0,0.0,40889.4,111632.4,108453.3,131031.0,179832.3,202274.7,224347.7
I D F C Ltd.,IDFC,Other fund based financial services,17359.75,31-03-2023,125678.78,12.67,6.2,1.32,1.54,15.0,1.8,1.580333333,Non risky,1.26153785,77906.4,82991.7,92882.0,46160.7,1593.7,2448.1,2336.2,1641.0,432.0,986.4
I F B Industries Ltd.,IFBIND,Other domestic appliances,17359.75,31-03-2023,29882.61,3.59,205.24,4.56,1.18,16.0,2.0,-12.9285,Highly risky,3.8149543,11642.0,13029.6,16328.7,20024.0,23455.8,27386.4,32276.2,32890.0,34675.8,42701.5
I I F L Finance Ltd.,IIFL,Other fund based financial services,17359.75,31-03-2023,185688.07,18.31,26.66,3.63,1.46,15.0,1.8,-0.423,Moderately risky,0.823778825,5517.3,886.7,1100.5,2114.1,1923.5,2711.7,31132.6,27512.2,35126.5,43231.3
I R B Infrastructure Developers Ltd.,IRB,Infrastructural construction,17359.75,31-03-2023,151880.85,0.62,40.8,1.73,1.72,17.0,2.0,-1.923,Highly risky,1.026316507,22458.9,25284.1,22008.2,31668.9,36449.2,33264.9,36234.8,41622.9,30701.2,30759.6
I T C Ltd.,ITC,Tobacco products,17359.75,31-03-2023,4766144.8,15.05,25.49,7.05,0.59,15.0,2.0,-1.309333333,Moderately risky,5.006426587,431478.4,483737.1,520863.2,538508.0,575341.9,471910.2,484439.6,500071.8,518904.3,624357.6
Indiabulls Housing Finance Ltd.,IBULHSGFIN,Housing finance services,17359.75,31-03-2023,45909.93,14.13,6.89,0.29,2.4,15.0,2.0,1.408666667,Non risky,0.401753453,47282.2,57852.1,72947.6,89544.7,114007.0,138666.5,155757.5,120249.1,88214.8,78567.8
Indiamart Intermesh Ltd.,INDIAMART,Online marketplaces,17359.75,31-03-2023,153677.51,90.23,55.63,7.44,0.91,30.0,4.5,7.605333333,Investment Worthy,2.883140585,1272.7,1433.0,1847.7,2509.0,3223.5,4225.0,5380.4,7151.1,7543.8,8631.4
Indian Hotels Co. Ltd.,INDHOTEL,Hotels & restaurants,17359.75,31-03-2023,460706.85,6.04,53.66,5.21,1.28,20.0,3.0,-2.095666667,Highly risky,3.531616022,19798.7,20239.3,21550.5,24031.5,25578.9,26657.7,28825.2,29584.3,12686.7,21587.1
Indian Oil Corpn. Ltd.,IOC,Refinery,17359.75,31-03-2023,1100044.47,5.85,13.31,0.81,0.98,12.0,1.5,0.955833333,Non risky,2.353875865,4795095.9,5439596.0,5043403.3,4119973.9,4575377.4,5098668.1,6212195.5,5843102.8,5307005.5,7462642.9
Indian Railway Catering & Tourism Corpn. Ltd.,IRCTC,Railway transport services,17359.75,31-03-2023,458240.0,12.27,46.68,18.49,1.18,15.0,2.0,-9.31,Highly risky,6.52544102,7314.7,9659.5,11535.4,15206.4,15987.0,15494.0,19963.4,23452.3,9010.3,19894.7
Indian Railway Finance Corpn. Ltd.,IRFC,Other asset financing services,17359.75,31-03-2023,347622.26,4.82,5.51,0.76,0.74,15.0,1.8,1.952444444,Non risky,0.661469841,55515.5,61982.7,69402.5,75073.2,90477.0,92739.7,111336.9,134486.4,158005.5,203340.2
Indigo Paints Ltd.,INDIGOPNTS,Paints & varnishes,17359.75,31-03-2023,47985.64,24.09,41.86,6.18,0.57,20.0,3.0,0.686,Moderately risky,5.484317256,603.5,856.7,919.7,1252.1,2903.1,4119.6,5372.4,6264.3,7277.6,10457.3
Indus Towers Ltd.,INDUSTOWER,Telecommunication services,17359.75,31-03-2023,385375.98,9.4,15.22,1.82,0.83,12.5,1.5,0.679066667,Moderately risky,1.181481385,51496.0,55698.0,74000.0,61991.0,78003.0,80996.0,85845.0,72040.0,148124.0,282844.0
Indusind Bank Ltd.,INDUSINDBK,Banking services,17359.75,31-03-2023,828617.28,95.28,11.21,1.53,2.06,12.5,1.5,8.5512,Investment Worthy,0.118362907,83461.9,101440.7,123083.2,151687.1,185771.7,220308.7,279090.4,357427.4,355584.0,382205.2
Ingersoll-Rand (India) Ltd.,INGERRAND,General purpose machinery,17359.75,31-03-2023,82675.01,57.69,45.39,14.3,0.69,17.0,2.0,-1.741,Highly risky,8.020591932,6962.6,6981.0,7874.1,7617.3,7362.9,7041.4,7754.3,7456.8,6307.9,9267.9
Ipca Laboratories Ltd.,IPCALAB,Drugs & pharmaceuticals,17359.75,31-03-2023,205589.21,19.23,42.13,3.5,0.5,25.0,3.5,1.7378,Non risky,2.299454084,28473.2,33180.0,31782.9,28893.3,32147.8,32772.5,37097.4,44515.9,52677.6,55470.6
Ircon International Ltd.,IRCON,Industrial construction,17359.75,31-03-2023,52668.88,7.01,7.99,1.02,0.83,17.0,2.0,1.891,Non risky,1.145881844,45525.2,44530.6,33492.0,29635.2,34701.2,42554.6,50679.5,57452.8,53944.2,74404.1
J B Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM,Drugs & pharmaceuticals,17359.75,31-03-2023,152925.19,50.18,39.38,6.26,0.61,25.0,3.5,4.044228571,Investment Worthy,4.15955898,8527.8,10124.0,10864.6,12206.3,12482.1,13111.9,15414.1,16907.8,20079.1,22286.7
J B M Auto Ltd.,JBMA,Other automobile ancillaries,17359.75,31-03-2023,76151.15,10.29,62.59,7.61,1.52,16.0,2.0,-5.207875,Highly risky,4.884921265,5215.6,6512.6,6940.1,6595.7,8127.8,7997.6,22319.3,19621.4,19786.2,31923.8
J K Cement Ltd.,JKCEMENT,Cement,17359.75,31-03-2023,225909.19,74.41,39.29,4.81,1.08,17.5,2.5,5.191857143,Investment Worthy,2.234479711,33996.4,32694.5,39306.8,41953.0,44864.3,48858.2,56858.3,62982.7,64416.5,78213.7
J K Lakshmi Cement Ltd.,JKLAKSHMI,Cement,17359.75,31-03-2023,93124.09,28.16,28.1,3.42,1.14,17.5,2.5,1.702285714,Non risky,1.911263989,23643.7,23421.3,26079.9,30160.2,33404.0,35921.1,39531.5,41054.1,44656.1,51931.3
J K Paper Ltd.,JKPAPER,Paper & newsprint,17359.75,31-03-2023,64660.87,54.09,7.06,1.71,1.5,13.5,1.6,5.317287037,Investment Worthy,1.94300465,17602.0,20810.2,25557.6,28515.1,30508.2,31772.2,35568.6,33831.3,30740.0,45152.1
J M Financial Ltd.,JMFINANCIL,Other fund based financial services,17359.75,31-03-2023,56906.31,2.81,21.18,1.49,1.36,15.0,1.8,-0.318777778,Moderately risky,1.225494591,561.9,871.6,1045.5,1577.8,1635.4,4330.5,2871.0,3155.2,3744.1,6196.3
J S W Energy Ltd.,JSWENERGY,Conventional electricity,17359.75,31-03-2023,396120.13,3.41,70.55,2.91,1.1,15.0,1.8,-4.079,Highly risky,1.781373516,67045.6,60654.0,66273.8,62669.7,43695.2,47057.6,55534.6,52035.9,30799.7,38710.0
J S W Steel Ltd.,JSWSTEEL,Steel,17359.75,31-03-2023,1663289.38,19.57,35.16,2.62,1.39,15.5,1.9,-0.080334465,Moderately risky,1.195437013,391284.7,496264.8,510068.0,413198.7,573300.0,681790.0,775920.0,652160.0,719790.0,1211810.0
Jamna Auto Inds. Ltd.,JAMNAAUTO,Other automobile ancillaries,17359.75,31-03-2023,39743.6,3.78,26.34,5.15,1.37,16.0,2.0,-2.21325,Highly risky,5.075789153,9686.4,8368.7,11231.2,12745.9,12661.9,16715.3,20835.2,10824.9,10681.5,16553.4
Jubilant Ingrevia Ltd.,JUBLINGREA,Drugs & pharmaceuticals,17359.75,31-03-2023,57333.25,16.0,22.5,2.66,1.61,25.0,3.5,1.33,Non risky,2.054088434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713.8,48888.6
Jubilant Pharmova Ltd.,JUBLPHARMA,Other fund based financial services,17359.75,31-03-2023,44415.55,3.23,86.34,1.84,1.41,15.0,1.8,-4.865222222,Highly risky,1.593585909,32931.5,38394.0,39207.8,28574.6,26748.8,33896.0,35258.5,33131.3,27617.5,8527.7
K E C International Ltd.,KEC,Other construction & allied activities,17359.75,31-03-2023,117322.28,8.73,52.26,2.96,1.05,16.0,2.0,-1.92325,Highly risky,1.511522333,57771.8,68422.8,69605.8,79192.6,78009.7,90983.5,103360.5,106065.4,118946.2,126712.4
K N R Constructions Ltd.,KNRCON,Infrastructural construction,17359.75,31-03-2023,71349.22,13.95,18.19,2.61,1.05,17.0,2.0,0.97,Non risky,2.548184695,7099.9,8535.1,8894.9,9779.9,15717.6,19711.8,22006.4,23008.3,27522.7,33356.7
K P I T Technologies Ltd.,KPITTECH,Computer software,17359.75,31-03-2023,253610.44,10.2,90.74,18.28,1.24,30.0,5.0,-3.900666667,Highly risky,10.64886587,0.0,0.0,0.0,0.0,0.0,0.0,2660.8,10034.4,8236.5,12700.0
K P R Mill Ltd.,KPRMILL,Other textiles,17359.75,31-03-2023,197602.67,17.74,32.59,6.65,1.08,15.0,2.0,-1.803666667,Highly risky,5.212768358,14992.9,19895.1,21031.9,19954.8,22479.2,25282.1,30262.6,29595.3,29955.5,41662.7
K R B L Ltd.,KRBL,Other agricultural products,17359.75,31-03-2023,81397.82,29.77,11.62,1.74,1.16,16.0,2.0,3.22075,Investment Worthy,2.436333636,21190.7,28585.8,31170.7,34400.7,31618.8,32867.8,41344.7,45209.0,40143.1,42530.2
K S B Ltd.,KSB,General purpose machinery,17359.75,31-03-2023,72915.47,51.13,40.97,6.44,0.9,17.0,2.0,1.583,Non risky,4.750679201,7849.2,8045.6,8817.7,9062.7,9115.5,10075.2,11245.5,14016.2,12777.9,15798.1
Kalpataru Projects Intl. Ltd.,KPIL,Infrastructural construction,17359.75,31-03-2023,86786.86,29.59,18.06,1.63,1.22,17.0,2.0,2.861647059,Non risky,1.22920767,34749.0,42251.2,45465.2,44799.6,50633.6,58271.4,71881.4,80271.3,79252.9,128333.2
Kalyan Jewellers India Ltd.,KALYANKJIL,Gems & jewellery,17359.75,31-03-2023,108516.09,4.1,25.7,2.96,0.88,20.0,3.5,0.399285714,Moderately risky,2.954825724,72082.1,73531.6,74319.4,81289.5,76065.5,83190.2,75065.8,79441.2,73783.8,93679.4
Kei Industries Ltd.,KEI,Wires & cables,17359.75,31-03-2023,153205.38,52.36,32.44,5.92,1.37,16.5,2.0,1.939939394,Non risky,5.678298633,18263.8,17648.8,21757.5,25037.6,28425.0,35057.2,42345.6,49019.4,42032.9,57432.2
L & T Technology Services Ltd.,LTTS,Business services & consultancy,17359.75,31-03-2023,356802.39,105.38,32.06,7.61,1.05,18.5,2.5,7.711027027,Investment Worthy,5.574070382,0.0,1261.9,25856.3,29754.0,32188.0,37105.0,48638.0,54015.0,51992.0,60284.0
L I C Housing Finance Ltd.,LICHSGFIN,Housing finance services,17359.75,31-03-2023,180833.21,52.56,6.26,0.67,1.46,15.0,2.0,6.043666667,Investment Worthy,0.570291846,77334.5,93981.3,109105.0,125926.8,142182.7,148406.3,173645.7,197038.9,198743.3,199530.2
La Opala R G Ltd.,LAOPALA,Other consumer goods,17359.75,31-03-2023,37684.5,11.08,30.64,4.53,0.95,16.0,2.0,-1.022,Moderately risky,3.962031276,1614.2,1849.6,2298.1,2571.1,2529.4,2727.2,2955.1,2866.9,2205.5,3452.2
Laxmi Organic Inds. Ltd.,LXCHEM,Organic chemicals,17359.75,31-03-2023,59068.0,4.99,44.67,4.16,1.52,20.0,3.0,-1.641166667,Highly risky,3.075777652,6551.3,8589.8,10281.2,9710.2,10765.3,12942.7,14350.4,13930.9,16155.9,29280.8
Ltimindtree Ltd.,LTIM,Computer software,17359.75,31-03-2023,1408012.89,140.22,33.94,8.8,0.88,30.0,5.0,13.25066667,Investment Worthy,5.880855083,36426.7,49401.2,48036.4,57994.0,63812.0,74434.0,92385.0,106148.0,118440.0,257422.0
M A S Financial Services Ltd.,MASFIN,Other fund based financial services,17359.75,31-03-2023,43811.63,36.29,22.08,2.91,1.29,15.0,1.8,2.250333333,Non risky,0.775278191,1374.1,1774.1,2265.2,2939.0,3415.2,4508.9,5725.8,6736.8,5939.0,6575.8
M R F Ltd.,MRF,Tyres & tubes,17359.75,31-03-2023,356456.19,1803.17,46.61,2.46,0.78,16.5,2.2,178.5939697,Investment Worthy,2.167679241,134821.5,147144.1,224832.1,224832.1,150780.1,156893.7,162544.7,163216.4,161285.8,193051.0
Macrotech Developers Ltd.,LODHA,Housing construction,17359.75,31-03-2023,448208.19,30.81,30.2,3.69,1.71,17.0,2.0,0.749529412,Moderately risky,1.273090032,8166.2,8055.3,12546.9,17460.0,60184.4,80288.1,97906.0,85567.4,62617.1,85614.0
Mangalore Refinery & Petrochemicals Ltd.,MRPL,Refinery,17359.75,31-03-2023,92099.07,14.57,3.61,0.94,1.06,12.0,1.5,2.4695,Non risky,3.831810194,690049.3,756836.3,632981.9,517368.5,614510.0,633017.8,724703.8,608566.0,512977.3,861971.8
Max Healthcare Institute Ltd.,MAXHEALTH,Health services,17359.75,31-03-2023,428274.06,7.15,61.68,6.11,0.65,22.0,3.0,-1.77530303,Highly risky,4.161662743,6307.1,7406.2,8226.7,9470.4,10685.8,11135.8,10606.0,1254.7,11861.9,19336.4
Mazagon Dock Shipbuilders Ltd.,MAZDOCK,Other transport equipment & ancillaries,17359.75,31-03-2023,133730.55,53.24,12.45,3.2,1.5,16.0,2.0,4.445875,Investment Worthy,1.043499694,30231.2,7610.2,30882.6,49001.0,43670.8,51124.1,53038.1,55188.0,46761.3,61829.2
Mphasis Ltd.,MPHASIS,Computer software,17359.75,31-03-2023,338319.38,74.96,23.96,6.75,0.67,30.0,5.0,7.677333333,Investment Worthy,5.506875927,37134.2,35507.9,32006.4,30923.9,32076.8,33985.2,36390.1,46704.3,56507.0,75127.8
Multi Commodity Exchange Of India Ltd.,MCX,Other fee based financial services,17359.75,31-03-2023,77339.03,25.44,59.6,4.85,0.97,15.0,2.0,-1.824333333,Highly risky,1.901089253,6455.7,4449.6,3606.3,3552.3,3758.7,3561.6,3952.1,4817.8,4950.9,4064.0
N B C C (India) Ltd.,NBCC,Housing construction,17359.75,31-03-2023,63810.0,1.26,28.1,3.33,1.74,17.0,2.0,-1.931941176,Highly risky,1.470937748,33483.5,41733.9,45487.1,59493.8,64364.4,60838.3,74931.2,55176.6,51997.8,57983.0
N C C Ltd.,NCC,Infrastructural construction,17359.75,31-03-2023,66614.52,8.3,12.79,1.05,1.93,17.0,2.0,0.622647059,Moderately risky,1.37922998,58508.2,63189.5,85239.8,85801.2,81334.8,77583.3,122005.8,84540.9,74483.2,101838.8
N H P C Ltd.,NHPC,Conventional electricity,17359.75,31-03-2023,403810.4,3.22,12.48,1.14,0.6,15.0,1.8,1.256666667,Non risky,0.791058891,67098.1,71511.2,83474.8,90156.6,95796.5,84555.3,99824.3,101295.3,98089.4,81396.8
N L C India Ltd.,NLCINDIA,Conventional electricity,17359.75,31-03-2023,106979.01,4.68,16.5,0.73,0.85,15.0,1.8,1.112444444,Non risky,0.831525105,64888.6,70658.7,71842.1,62742.8,84964.6,91301.1,89383.8,91432.0,92624.0,112722.7
N M D C Ltd.,NMDC,Minerals,17359.75,31-03-2023,326909.08,15.23,7.32,1.46,1.24,14.0,1.6,1.847642857,Non risky,0.605269623,129637.9,142208.0,146662.0,84375.5,97532.7,123470.1,127470.1,123940.6,157218.6,266817.8
N T P C Ltd.,NTPC,Conventional electricity,17359.75,31-03-2023,1697886.24,12.71,13.77,1.22,0.81,15.0,1.8,1.865222222,Non risky,1.034169012,715626.2,757240.0,784739.4,752618.8,805040.0,903870.9,894076.8,1068491.9,1086462.2,1274808.1
National Aluminium Co. Ltd.,NATIONALUM,Aluminium & aluminium products,17359.75,31-03-2023,143991.93,7.84,10.0,1.09,1.2,14.5,1.8,1.288789272,Non risky,0.891738564,78823.6,77159.5,88135.1,79364.8,84589.7,107819.2,118308.6,87466.4,93967.3,144905.0
Navin Fluorine Intl. Ltd.,NAVINFLUOR,Inorganic chemicals,17359.75,31-03-2023,211698.64,62.36,68.49,9.89,0.91,20.0,2.5,0.9455,Non risky,5.206224756,5734.3,5127.8,6109.1,7032.3,7926.1,9811.8,9899.0,11948.6,12738.7,14443.6
